genre,count,movies_proportion,label_proportion
drama,3744,0.38102992061876656,0.14516129032258066
comedy,3031,0.30846733156930595,0.11751705955334987
action,2686,0.27335640138408307,0.10414081885856079
thriller,2488,0.25320578058212906,0.09646401985111662
adventure,1853,0.18858131487889274,0.07184398263027296
romance,1476,0.15021371870547526,0.057227047146401984
horror,1470,0.14960309383268877,0.05699441687344913
animation,1438,0.1463464278444942,0.05575372208436725
family,1414,0.14390392835334825,0.05482320099255583
fantasy,1308,0.1331162222674537,0.050713399503722084
science fiction,1273,0.12955424384286587,0.049356389578163774
crime,1242,0.12639934866680236,0.048154466501240695
mystery,773,0.07866883777732546,0.029970533498759305
history,427,0.0434561367799715,0.016555521091811413
war,308,0.03134541013637289,0.011941687344913151
music,295,0.03002238957866884,0.011437655086848636
documentary,215,0.021880724608182373,0.008335918114143921
tv movie,214,0.02177895379605129,0.008297146401985112
western,137,0.01394260126195807,0.005311724565756824
